qseqid	DB ID	Protein description	DB description	EC number	CDD ID	taxonomic_range_name	taxonomic_range	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
tr|W4LXG6|W4LXG6_9BACT	pfam00056	lactate/malate dehydrogenase, NAD binding domain (Provisional)	lactate/malate dehydrogenase, NAD binding domain. L-lactate dehydrogenases are metabolic enzymes which catalyze the conversion of L-lactate to pyruvate, the last step in anaerobic glycolysis. L-2-hydroxyisocaproate dehydrogenases are also members of the family. Malate dehydrogenases catalyze the interconversion of malate to oxaloacetate. The enzyme participates in the citric acid cycle. L-lactate dehydrogenase is also found as a lens crystallin in bird and crocodile eyes. N-terminus (this family) is a Rossmann NAD-binding fold. C-terminus is an unusual alpha+beta fold.		CDD:395010	cellular organisms	131567	46.479	142.0	73.0	3.0	3.0	142.0	1.0	141.0	1.2e-47	155.0
tr|W4LXG6|W4LXG6_9BACT	pfam02866	lactate/malate dehydrogenase, alpha/beta C-terminal domain (Provisional)	lactate/malate dehydrogenase, alpha/beta C-terminal domain. L-lactate dehydrogenases are metabolic enzymes which catalyze the conversion of L-lactate to pyruvate, the last step in anaerobic glycolysis. L-2-hydroxyisocaproate dehydrogenases are also members of the family. Malate dehydrogenases catalyze the interconversion of malate to oxaloacetate. The enzyme participates in the citric acid cycle. L-lactate dehydrogenase is also found as a lens crystallin in bird and crocodile eyes.		CDD:397136	cellular organisms	131567	31.138	167.0	106.0	4.0	146.0	304.0	2.0	167.0	3.96e-38	131.0
tr|W4M898|W4M898_9BACT	pfam13416	extracellular solute-binding protein	Bacterial extracellular solute-binding protein. This family includes bacterial extracellular solute-binding proteins.		CDD:433189	cellular organisms	131567	24.204	314.0	192.0	15.0	51.0	362.0	2.0	271.0	2.89e-26	105.0
tr|W4P5J8|W4P5J8_9BACE	pfam00593	TonB-dependent receptor	TonB dependent receptor. This model now only covers the conserved part of the barrel structure.		CDD:395474	Bacteria	2	15.196	408.0	274.0	10.0	425.0	822.0	31.0	376.0	2.37e-11	65.2
tr|W4P5J8|W4P5J8_9BACE	pfam07715	TonB-dependent receptor plug domain-containing protein	TonB-dependent Receptor Plug Domain. The Plug domain has been shown to be an independently folding subunit of the TonB-dependent receptors. It acts as the channel gate, blocking the pore until the channel is bound by ligand. At this point it under goes conformational changes opens the channel.		CDD:462243	Bacteria	2	38.053	113.0	58.0	5.0	122.0	228.0	1.0	107.0	2.93e-20	85.0
tr|W4P5J8|W4P5J8_9BACE	pfam13715	carboxypeptidase-like regulatory domain-containing protein	CarboxypepD_reg-like domain. This domain family is found in bacteria, archaea and eukaryotes, and is approximately 90 amino acids in length. The family is found in association with pfam07715 and pfam00593.		CDD:433425	Bacteria	2	41.573	89.0	45.0	4.0	33.0	115.0	1.0	88.0	1.3e-19	82.6
tr|W4PKK4|W4PKK4_9BACE	pfam00593	TonB-dependent receptor	TonB dependent receptor. This model now only covers the conserved part of the barrel structure.		CDD:395474	Bacteria	2	16.26	369.0	249.0	9.0	399.0	756.0	53.0	372.0	1.71e-15	78.3
tr|W4PKK4|W4PKK4_9BACE	pfam07715	TonB-dependent receptor plug domain-containing protein	TonB-dependent Receptor Plug Domain. The Plug domain has been shown to be an independently folding subunit of the TonB-dependent receptors. It acts as the channel gate, blocking the pore until the channel is bound by ligand. At this point it under goes conformational changes opens the channel.		CDD:462243	Bacteria	2	40.171	117.0	60.0	5.0	88.0	204.0	1.0	107.0	3.66e-20	84.6
tr|W4PKK4|W4PKK4_9BACE	pfam13715	carboxypeptidase-like regulatory domain-containing protein	CarboxypepD_reg-like domain. This domain family is found in bacteria, archaea and eukaryotes, and is approximately 90 amino acids in length. The family is found in association with pfam07715 and pfam00593.		CDD:433425	Bacteria	2	45.455	88.0	39.0	3.0	3.0	81.0	1.0	88.0	3.660000000000001e-21	86.9
tr|W4V5X5|W4V5X5_9FIRM	pfam02800	Glyceraldehyde 3-phosphate dehydrogenase, C-terminal domain (Provisional)	Glyceraldehyde 3-phosphate dehydrogenase, C-terminal domain. GAPDH is a tetrameric NAD-binding enzyme involved in glycolysis and glyconeogenesis. C-terminal domain is a mixed alpha/antiparallel beta fold.		CDD:460700	cellular organisms	131567	68.354	158.0	50.0	0.0	156.0	313.0	1.0	158.0	2.57e-94	275.0
tr|W4V5X5|W4V5X5_9FIRM	pfam00044	Glyceraldehyde 3-phosphate dehydrogenase, NAD binding domain (Provisional)	Glyceraldehyde 3-phosphate dehydrogenase, NAD binding domain. GAPDH is a tetrameric NAD-binding enzyme involved in glycolysis and glyconeogenesis. N-terminal domain is a Rossmann NAD(P) binding fold.		CDD:459648	cellular organisms	131567	63.366	101.0	36.0	1.0	3.0	103.0	1.0	100.0	5.9e-57	178.0
tr|W6M789|W6M789_9GAMM	pfam18911		PKD domain. This entry is composed of PKD domains found in bacterial surface proteins.		CDD:436824			34.94	83.0	51.0	2.0	123.0	202.0	2.0	84.0	5.49e-12	60.0
tr|W6M789|W6M789_9GAMM	pfam18911		PKD domain. This entry is composed of PKD domains found in bacterial surface proteins.		CDD:436824			32.432	74.0	47.0	3.0	205.0	276.0	5.0	77.0	6.62e-10	54.2
tr|W6U0Y7|W6U0Y7_9SPHI	pfam13585	gliding motility-associated C-terminal domain-containing protein	CHU_C Type IX secretion signal domain. This domain was initially identified from proteins from C. hutchinsonii giving rise to the CHU name. This domain adopts an immunoglobulin like domain that is foundat the C-terminus of various bacterial cell surface proteins. This domain was shown to be essential for localization of the CHU_3220 protein. It is likely that this domain target the proteins containing it to the type IX secretion system. This domain is cleaved off the protein which is then anchored to the outer membrane.		CDD:404473	Bacteria	2	37.647	85.0	52.0	1.0	554.0	637.0	1.0	85.0	5.29e-25	97.2
tr|W7KQA8|W7KQA8_CYTFI	cl21456		Type 2 periplasmic binding fold superfamily. This domain is often found in association with the helix-turn-helix domain HTH_41 (pfam14502). It includes YhfZ proteins from Escherichia coli and Shigella flexneri.		CDD:473866												
tr|W7TAE0|W7TAE0_KUTS7	pfam00754	discoidin domain-containing protein	F5/8 type C domain. This domain is also known as the discoidin (DS) domain family.		CDD:459925	cellular organisms	131567	21.875	128.0	95.0	4.0	59.0	183.0	2.0	127.0	5.24e-08	50.9
tr|W7TAE0|W7TAE0_KUTS7	pfam07971	glycoside hydrolase family 92 protein	Glycosyl hydrolase family 92. Members of this family are alpha-1,2-mannosidases, enzymes which remove alpha-1,2-linked mannose residues from Man(9)(GlcNAc)(2) by hydrolysis. They are critical for the maturation of N-linked oligosaccharides and ER-associated degradation.		CDD:429762	Bacteria	2	40.0	515.0	253.0	12.0	601.0	1109.0	1.0	465.0	0.0	590.0
tr|W7TAE0|W7TAE0_KUTS7	pfam17678	Glycosyl hydrolase family 92 N-terminal domain (Provisional)	Glycosyl hydrolase family 92 N-terminal domain. This domain is found at the N-terminus of family 92 glycosyl hydrolase proteins.		CDD:465455	Bacteria	2	29.098	244.0	140.0	11.0	372.0	595.0	1.0	231.0	8.040000000000001e-47	166.0
tr|W7YFX3|W7YFX3_9BACL	cl21456		Type 2 periplasmic binding fold superfamily. This domain is often found in association with the helix-turn-helix domain HTH_41 (pfam14502). It includes YhfZ proteins from Escherichia coli and Shigella flexneri.		CDD:473866												
tr|W7YJ12|W7YJ12_9BACT	cl21470		Peptidase associated domain: C-terminal domain of M14 N/E carboxypeptidase; putative folding, regulation, or interaction domain. This is the N-terminal of Calcineurin-like phosphoesterases. It is around 150 residues in length from various Bacteroides species. The function of this family is unknown.		CDD:473874												
tr|W7YJ12|W7YJ12_9BACT	pfam00593	TonB-dependent receptor	TonB dependent receptor. This model now only covers the conserved part of the barrel structure.		CDD:395474	Bacteria	2	17.134	321.0	222.0	7.0	431.0	741.0	53.0	339.0	3.92e-16	80.6
tr|W7YJ12|W7YJ12_9BACT	pfam07715	TonB-dependent receptor plug domain-containing protein	TonB-dependent Receptor Plug Domain. The Plug domain has been shown to be an independently folding subunit of the TonB-dependent receptors. It acts as the channel gate, blocking the pore until the channel is bound by ligand. At this point it under goes conformational changes opens the channel.		CDD:462243	Bacteria	2	40.336	119.0	59.0	5.0	119.0	237.0	1.0	107.0	1.39e-17	77.3
tr|W8EYH0|W8EYH0_9BACT	pfam13365	trypsin-like peptidase domain-containing protein	Trypsin-like peptidase domain. This family includes trypsin-like peptidase domains.		CDD:433149	cellular organisms	131567	19.76	167.0	100.0	8.0	281.0	438.0	1.0	142.0	1.74e-08	51.3
tr|W8QZ56|W8QZ56_STUST	cl21456		Type 2 periplasmic binding fold superfamily. This domain is often found in association with the helix-turn-helix domain HTH_41 (pfam14502). It includes YhfZ proteins from Escherichia coli and Shigella flexneri.		CDD:473866												
tr|W8U908|W8U908_PEPAC	pfam00395	S-layer homology domain-containing protein	S-layer homology domain. 		CDD:459798	Bacteria	2	45.238	42.0	23.0	0.0	92.0	133.0	1.0	42.0	2.08e-10	54.9
tr|W8U908|W8U908_PEPAC	pfam00395	S-layer homology domain-containing protein	S-layer homology domain. 		CDD:459798	Bacteria	2	38.71	31.0	19.0	0.0	39.0	69.0	12.0	42.0	8.69e-05	39.1
tr|W8YDQ5|W8YDQ5_BACTU	pfam00112	Papain family cysteine protease (Provisional)	Papain family cysteine protease. 		CDD:425470	cellular organisms	131567	41.892	222.0	104.0	12.0	77.0	288.0	2.0	208.0	5.75e-69	217.0
tr|W8ZLB9|W8ZLB9_9BACL	pfam00754	discoidin domain-containing protein	F5/8 type C domain. This domain is also known as the discoidin (DS) domain family.		CDD:459925	cellular organisms	131567	23.438	128.0	91.0	3.0	312.0	437.0	3.0	125.0	2.51e-05	41.7
tr|W9H6W3|W9H6W3_9PROT	pfam00497	transporter substrate-binding domain-containing protein	Bacterial extracellular solute-binding proteins, family 3. This is a sensor domain found in solute-binding protein family 3 members from Gram-positive bacteria, Gram-negative bacteria and archaea. It can also be found in the N-terminal of the membrane-bound lytic murein transglycosylase F (MltF) protein. This domain recognizes Nicotinate, quidalnate, pyridine-2,5-dicarboxylate and salicylate (Matilla et. al., FEMS Microbiology Reviews, fuab043, 45, 2021, 1. https://doi.org/10.1093/femsre/fuab043).		CDD:425719	cellular organisms	131567	29.954	217.0	137.0	7.0	37.0	249.0	1.0	206.0	3.2900000000000004e-32	118.0
tr|W9NZ45|W9NZ45_FUSOX	pfam00172		Fungal Zn(2)-Cys(6) binuclear cluster domain. 		CDD:395120			47.368	38.0	20.0	0.0	34.0	71.0	2.0	39.0	4.52e-12	58.8
tr|W9NZ45|W9NZ45_FUSOX	cl23766		fungal transcription factor regulatory middle homology region. Cep3 is one of the major components of the CBF3. It dimerizes and in so doing forms a large central channel that is large enough to accommodate duplex B-form DNA. The dimerization region is followed by a linker to the zinc-finger domain at the C-terminus. The CBF3 complex is an essential core component of the budding yeast kinetochore and is required for the centromeric localization of all other kinetochore proteins. Cep3 is the only component with DNA-binding properties.		CDD:419994												
tr|X0PB26|X0PB26_9LACO	cl05663		Fibronectin type-III domain. Fn3_5 is an fn3-like domain which is frequently found as the first of three on streptococcal C5a peptidase (SCP), a highly specific protease and adhesin/invasin. The family is found in conjunction with pfam00082, pfam02225 and pfam00746.		CDD:471288												
tr|X0PB26|X0PB26_9LACO	pfam00082	S8 family serine peptidase	Subtilase family. Subtilases are a family of serine proteases. They appear to have independently and convergently evolved an Asp/Ser/His catalytic triad, like that found in the trypsin serine proteases (see pfam00089). Structure is an alpha/beta fold containing a 7-stranded parallel beta sheet, order 2314567.		CDD:395035	cellular organisms	131567	30.946	349.0	164.0	11.0	59.0	392.0	1.0	287.0	5.46e-45	162.0
tr|X0S5R9|X0S5R9_9ZZZZ	cl21454		Rossmann-fold NAD(P)(+)-binding proteins. This domain is found in Enoyl-(Acyl carrier protein) reductases.		CDD:473865												
tr|X0S5R9|X0S5R9_9ZZZZ	pfam01450	Acetohydroxy acid isomeroreductase, catalytic domain (Provisional)	Acetohydroxy acid isomeroreductase, catalytic domain. Acetohydroxy acid isomeroreductase catalyzes the conversion of acetohydroxy acids into dihydroxy valerates. This reaction is the second in the synthetic pathway of the essential branched side chain amino acids valine and isoleucine.		CDD:460215	cellular organisms	131567	24.113	141.0	103.0	3.0	183.0	322.0	1.0	138.0	4.74e-47	154.0
tr|X0S989|X0S989_9ZZZZ	pfam06397	Desulfoferrodoxin, N-terminal domain (Provisional)	Desulfoferrodoxin, N-terminal domain. Most members of this family are small (approximately 36 amino acids) proteins that from homodimeric complexes. Each subunit contains a high-spin iron atom tetrahedrally bound to four cysteinyl sulphur atoms This family has a similar fold to the rubredoxin metal binding domain. It is also found as the N-terminal domain of desulfoferrodoxin, see (pfam01880).		CDD:283940	cellular organisms	131567	74.286	35.0	9.0	0.0	2.0	36.0	1.0	35.0	6.94e-18	69.4
tr|X0S989|X0S989_9ZZZZ	cl00014		N/A. Desulfoferrodoxins contains two types of iron: an Fe-S4 site very similar to that found in desulforedoxin from Desulfovibrio gigas and an octahedral coordinated high-spin ferrous site most probably with nitrogen/oxygen-containing ligands. Due to this rather unusual combination of active centres, this novel protein is named desulfoferrodoxin.		CDD:469579												
tr|X0SCD5|X0SCD5_9ZZZZ	cl21456		Type 2 periplasmic binding fold superfamily. This domain is often found in association with the helix-turn-helix domain HTH_41 (pfam14502). It includes YhfZ proteins from Escherichia coli and Shigella flexneri.		CDD:473866												
tr|X0SDX9|X0SDX9_9ZZZZ	pfam13360	PQQ-binding-like beta-propeller repeat protein	PQQ-like domain. This domain contains several repeats of the PQQ repeat.		CDD:433144	cellular organisms	131567	24.868	189.0	103.0	6.0	38.0	218.0	71.0	228.0	2.48e-16	73.6
tr|X0SDX9|X0SDX9_9ZZZZ	pfam13360	PQQ-binding-like beta-propeller repeat protein	PQQ-like domain. This domain contains several repeats of the PQQ repeat.		CDD:433144	cellular organisms	131567	23.35	197.0	115.0	5.0	34.0	223.0	27.0	194.0	1e-15	71.7
tr|X0SDX9|X0SDX9_9ZZZZ	pfam13360	PQQ-binding-like beta-propeller repeat protein	PQQ-like domain. This domain contains several repeats of the PQQ repeat.		CDD:433144	cellular organisms	131567	22.917	144.0	87.0	4.0	34.0	177.0	112.0	231.0	8.12e-13	63.6
tr|X0SDX9|X0SDX9_9ZZZZ	pfam13360	PQQ-binding-like beta-propeller repeat protein	PQQ-like domain. This domain contains several repeats of the PQQ repeat.		CDD:433144	cellular organisms	131567	25.275	91.0	60.0	3.0	139.0	229.0	22.0	104.0	3.86e-08	50.5
tr|X0SGC5|X0SGC5_9ZZZZ	pfam00754	discoidin domain-containing protein	F5/8 type C domain. This domain is also known as the discoidin (DS) domain family.		CDD:459925	cellular organisms	131567	21.805	133.0	83.0	6.0	203.0	333.0	1.0	114.0	0.000254	39.4
tr|X0T7S4|X0T7S4_9ZZZZ	pfam00696	Amino acid kinase family (Provisional)	Amino acid kinase family. This family includes kinases that phosphorylate a variety of amino acid substrates, as well as uridylate kinase and carbamate kinase. This family includes: Aspartokinase EC:2.7.2.4. Acetylglutamate kinase EC:2.7.2.8. Glutamate 5-kinase EC:2.7.2.11. Uridylate kinase EC:2.7.4.-. Carbamate kinase EC:2.7.2.2.		CDD:395565	cellular organisms	131567	28.512	242.0	121.0	6.0	12.0	252.0	2.0	192.0	8.61e-33	117.0
tr|X0TRV5|X0TRV5_9ZZZZ	pfam00006	ATP synthase alpha/beta family, nucleotide-binding domain (Provisional)	ATP synthase alpha/beta family, nucleotide-binding domain. This entry includes the ATP synthase alpha and beta subunits, the ATP synthase associated with flagella and the termination factor Rho.		CDD:425417	cellular organisms	131567	39.286	224.0	124.0	2.0	182.0	405.0	1.0	212.0	6.35e-100	298.0
tr|X0TRV5|X0TRV5_9ZZZZ	pfam16886	ATPsynthase alpha/beta subunit N-term extension (Provisional)	ATPsynthase alpha/beta subunit N-term extension. ATP-synt_ab_Xtn is an extension of the alpha-beta catalytic subunit of VATA or V-type proton ATPase catalytic subunit at the N-terminal end. It is found from bacteria to humans, and was not modelled in family ATP-synt_ab, pfam00006.		CDD:465299	cellular organisms	131567	52.893	121.0	55.0	2.0	54.0	173.0	1.0	120.0	7.619999999999999e-55	178.0
tr|X0TRV5|X0TRV5_9ZZZZ	pfam02874	ATP synthase alpha/beta family, beta-barrel domain (Provisional)	ATP synthase alpha/beta family, beta-barrel domain. This family includes the ATP synthase alpha and beta subunits the ATP synthase associated with flagella.		CDD:427029	cellular organisms	131567	33.333	33.0	22.0	0.0	5.0	37.0	36.0	68.0	5.97e-05	39.5
tr|X0VC43|X0VC43_9ZZZZ	cl21470		Peptidase associated domain: C-terminal domain of M14 N/E carboxypeptidase; putative folding, regulation, or interaction domain. This is the N-terminal of Calcineurin-like phosphoesterases. It is around 150 residues in length from various Bacteroides species. The function of this family is unknown.		CDD:473874												
tr|X0W391|X0W391_9ZZZZ	pfam08480	Disaggregatase related (Provisional)	Disaggregatase related. This domain is found in disaggregatases and several hypothetical proteins of the archaeal genus Methanosarcina. Disaggregatases cause aggregates to separate into single cells and contain parallel beta-helix repeats. Also see pfam06848.		CDD:285654	cellular organisms	131567	44.444	45.0	23.0	1.0	26.0	70.0	152.0	194.0	9.12e-07	46.4
tr|X0W391|X0W391_9ZZZZ	cl00388		Protein Disulfide Oxidoreductases and Other Proteins with a Thioredoxin fold. This family contains proteins related to alkyl hydro-peroxide reductase (AhpC) and thiol specific antioxidant (TSA).		CDD:469754												
tr|X0W5R9|X0W5R9_9ZZZZ	pfam13407	substrate-binding domain-containing protein	Periplasmic binding protein domain. This domain is found in a variety of bacterial periplasmic binding proteins. This domain recognizes fructose (Matilla et. al., FEMS Microbiology Reviews, fuab043, 45, 2021, 1. https://doi.org/10.1093/femsre/fuab043).		CDD:433182	cellular organisms	131567	27.411	197.0	115.0	3.0	4.0	200.0	91.0	259.0	3.4800000000000006e-21	87.4
tr|X0W649|X0W649_9ZZZZ	cl01397		Protein of unknown function (DUF1349). This family consists of several hypothetical bacterial proteins but contains one sequence from Saccharomyces cerevisiae. Members of this family are typically around 200 residues in length. The function of this family is unknown.		CDD:470185												
tr|X0YSG8|X0YSG8_9ZZZZ	pfam13517	VCBS repeat-containing protein	FG-GAP-like repeat. This entry represents a repeat found in alpha integrins and related proteins in which form a 7-fold repeat that adopts a beta-propeller fold. This repeat contains a putative calcium-binding site. These repeats are found in multiple proteins from eukaryotes and bacteria and mediate diverse biological processes at both molecular and cellular levels, such as cell-cell interactions, host-pathogen recognition or innate immune responses.		CDD:433275	cellular organisms	131567	32.258	62.0	40.0	2.0	56.0	116.0	1.0	61.0	0.000331	36.8
tr|X0ZLF6|X0ZLF6_9ZZZZ	pfam13360	PQQ-binding-like beta-propeller repeat protein	PQQ-like domain. This domain contains several repeats of the PQQ repeat.		CDD:433144	cellular organisms	131567	22.222	171.0	116.0	3.0	5.0	158.0	15.0	185.0	4.61e-26	97.5
tr|X0ZLF6|X0ZLF6_9ZZZZ	pfam13360	PQQ-binding-like beta-propeller repeat protein	PQQ-like domain. This domain contains several repeats of the PQQ repeat.		CDD:433144	cellular organisms	131567	25.434	173.0	106.0	6.0	5.0	158.0	55.0	223.0	1.66e-23	90.5
tr|X0ZLF6|X0ZLF6_9ZZZZ	pfam13360	PQQ-binding-like beta-propeller repeat protein	PQQ-like domain. This domain contains several repeats of the PQQ repeat.		CDD:433144	cellular organisms	131567	28.358	134.0	90.0	3.0	31.0	158.0	1.0	134.0	2.67e-21	84.8
tr|X0ZLF6|X0ZLF6_9ZZZZ	pfam13360	PQQ-binding-like beta-propeller repeat protein	PQQ-like domain. This domain contains several repeats of the PQQ repeat.		CDD:433144	cellular organisms	131567	21.277	141.0	92.0	4.0	5.0	128.0	95.0	233.0	9.77e-20	80.9
tr|X0ZSC7|X0ZSC7_9ZZZZ	pfam02548	3-methyl-2-oxobutanoate hydroxymethyltransferase	Ketopantoate hydroxymethyltransferase. Ketopantoate hydroxymethyltransferase (EC:2.1.2.11) is the first enzyme in the pantothenate biosynthesis pathway.		CDD:460588	cellular organisms	131567	56.371	259.0	113.0	0.0	4.0	262.0	1.0	259.0	4.57e-155	430.0
tr|X1C114|X1C114_9ZZZZ	pfam00400	WD domain, G-beta repeat (Provisional)	WD domain, G-beta repeat. 		CDD:459801	cellular organisms	131567	69.231	39.0	12.0	0.0	228.0	266.0	1.0	39.0	5.68e-12	57.4
tr|X1C114|X1C114_9ZZZZ	pfam00400	WD domain, G-beta repeat (Provisional)	WD domain, G-beta repeat. 		CDD:459801	cellular organisms	131567	69.231	39.0	12.0	0.0	102.0	140.0	1.0	39.0	1.93e-11	55.8
tr|X1C114|X1C114_9ZZZZ	pfam00400	WD domain, G-beta repeat (Provisional)	WD domain, G-beta repeat. 		CDD:459801	cellular organisms	131567	61.538	39.0	15.0	0.0	186.0	224.0	1.0	39.0	8.34e-11	53.9
tr|X1C114|X1C114_9ZZZZ	pfam00400	WD domain, G-beta repeat (Provisional)	WD domain, G-beta repeat. 		CDD:459801	cellular organisms	131567	58.974	39.0	16.0	0.0	144.0	182.0	1.0	39.0	1.23e-09	50.8
tr|X1C114|X1C114_9ZZZZ	pfam00400	WD domain, G-beta repeat (Provisional)	WD domain, G-beta repeat. 		CDD:459801	cellular organisms	131567	56.41	39.0	17.0	0.0	19.0	57.0	1.0	39.0	2.94e-09	49.7
tr|X1C114|X1C114_9ZZZZ	pfam00400	WD domain, G-beta repeat (Provisional)	WD domain, G-beta repeat. 		CDD:459801	cellular organisms	131567	58.974	39.0	15.0	1.0	61.0	98.0	1.0	39.0	7.04e-06	40.4
tr|X1C6G6|X1C6G6_9ZZZZ	cl23717		N/A. Acetyl co-enzyme A carboxylase carboxyltransferase is composed of an alpha and beta subunit.		CDD:474030												
tr|X1DY61|X1DY61_9ZZZZ	cl10011		Type 1 periplasmic binding fold superfamily. This family includes a diverse range of periplasmic binding proteins.		CDD:471960												
tr|X1EVA4|X1EVA4_9ZZZZ	pfam00593	TonB-dependent receptor	TonB dependent receptor. This model now only covers the conserved part of the barrel structure.		CDD:395474	Bacteria	2	17.2	250.0	170.0	5.0	122.0	356.0	18.0	245.0	9.88e-09	55.2
tr|X1EXY1|X1EXY1_9ZZZZ	cl23717		N/A. Acetyl co-enzyme A carboxylase carboxyltransferase is composed of an alpha and beta subunit.		CDD:474030												
tr|X1FB49|X1FB49_9ZZZZ	pfam02775	Thiamine pyrophosphate enzyme, C-terminal TPP binding domain (Provisional)	Thiamine pyrophosphate enzyme, C-terminal TPP binding domain. 		CDD:460689	cellular organisms	131567	25.641	78.0	54.0	2.0	391.0	468.0	47.0	120.0	7.99e-05	41.0
tr|X1FB49|X1FB49_9ZZZZ	pfam13484	4Fe-4S double cluster binding domain (Provisional)	4Fe-4S double cluster binding domain. 		CDD:463893	cellular organisms	131567	25.714	70.0	47.0	2.0	118.0	187.0	1.0	65.0	2.58e-12	59.8
tr|X1FB49|X1FB49_9ZZZZ	pfam10371	Domain of unknown function (Provisional)	Domain of unknown function. EKR is a short, 33 residue, domain found in bacterial and some lower eukaryotic species which lies between a POR (pyruvate ferredoxin/flavodoxin oxidoreductase) pfam01558 and the 4Fe-4S binding domain Fer4 pfam00037. It contains a characteriztic EKR sequence motif. The exact function of this domain is not known.		CDD:431238	Bacteria	2	60.784	51.0	20.0	0.0	56.0	106.0	3.0	53.0	7.5299999999999995e-28	103.0
tr|X1FG20|X1FG20_9ZZZZ	cl21456		Type 2 periplasmic binding fold superfamily. This domain is often found in association with the helix-turn-helix domain HTH_41 (pfam14502). It includes YhfZ proteins from Escherichia coli and Shigella flexneri.		CDD:473866												
tr|X1FW71|X1FW71_9ZZZZ	pfam03143	Elongation factor Tu C-terminal domain (Provisional)	Elongation factor Tu C-terminal domain. Elongation factor Tu consists of three structural domains, this is the third domain. This domain adopts a beta barrel structure. This the third domain is involved in binding to both charged tRNA and binding to EF-Ts pfam00889.		CDD:397314	cellular organisms	131567	62.105	95.0	26.0	2.0	1.0	85.0	11.0	105.0	4.81e-41	128.0
tr|X1GVL1|X1GVL1_9ZZZZ	cl08459		PA14 domain. This model represents a conserved region of about 90 amino acids, shared in at least 4 distinct large putative proteins from the slime mold Dictyostelium discoideum and 10 proteins from the rumen bacterium Fibrobacter succinogenes, and in no other species so far. We propose here the name fibro-slime domain		CDD:471833												
tr|X1H6E6|X1H6E6_9ZZZZ	pfam00754	discoidin domain-containing protein	F5/8 type C domain. This domain is also known as the discoidin (DS) domain family.		CDD:459925	cellular organisms	131567	20.0	95.0	53.0	4.0	235.0	325.0	1.0	76.0	0.000745	37.0
tr|X1HJF2|X1HJF2_9ZZZZ	cl19107		core domain of the SPFH (stomatin, prohibitin, flotillin, and HflK/C) superfamily. This family has been called SPFH, Band 7 or PHB domain. Recent phylogenetic analysis has shown this domain to be a slipin or Stomatin-like integral membrane domain conserved from protozoa to mammals.		CDD:473137												
tr|X1HQ47|X1HQ47_9ZZZZ	pfam05593	RHS Repeat (Provisional)	RHS Repeat. RHS proteins contain extended repeat regions. These repeats often appear to be involved in ligand binding. Note that this model may not find all the repeats in a protein and that it covers two RHS repeats. The 3D structure of an RHS-repeat-containing protein (the B and C components of an ABC toxin complex) has been determined. The RHS repeats form an extended strip of beta-sheet that spirals around to form a hollow shell, encapsulating the variable C-terminal domain.		CDD:461685	cellular organisms	131567	50.0	34.0	17.0	0.0	154.0	187.0	1.0	34.0	1.19e-07	44.9
tr|X1J6B9|X1J6B9_9ZZZZ	pfam00208	Glutamate/Leucine/Phenylalanine/Valine dehydrogenase (Provisional)	Glutamate/Leucine/Phenylalanine/Valine dehydrogenase. 		CDD:425526	cellular organisms	131567	46.667	195.0	96.0	4.0	1.0	187.0	46.0	240.0	4.43e-83	243.0
tr|X1KHK2|X1KHK2_9ZZZZ	pfam00108	Thiolase, N-terminal domain (Provisional)	Thiolase, N-terminal domain. Thiolase is reported to be structurally related to beta-ketoacyl synthase (pfam00109), and also chalcone synthase.		CDD:459676	cellular organisms	131567	24.453	274.0	144.0	10.0	4.0	228.0	1.0	260.0	2.24e-16	73.9
tr|X1KKM0|X1KKM0_9ZZZZ	pfam02878	Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain I (Provisional)	Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain I. 		CDD:427032	cellular organisms	131567	42.991	107.0	59.0	2.0	5.0	111.0	27.0	131.0	1.92e-35	126.0
tr|X1KKM0|X1KKM0_9ZZZZ	cl49607		ATPase-like domain of the ASKHA (Acetate and Sugar Kinases/Hsc70/Actin) superfamily. This subfamily is composed of uncharacterized proteins belonging to the the kinase (ROK) family, a group of proteins that have sugar kinase and/or transcriptional repressor activities. Members of this subfamily lack the cysteine-rich zinc-binding motif, which presents in other ROK families.		CDD:483947												
tr|X1KKM0|X1KKM0_9ZZZZ	pfam02782	FGGY family of carbohydrate kinases, C-terminal domain (Provisional)	FGGY family of carbohydrate kinases, C-terminal domain. This domain adopts a ribonuclease H-like fold and is structurally related to the N-terminal domain.		CDD:426979	cellular organisms	131567	35.45	189.0	111.0	4.0	249.0	429.0	1.0	186.0	1.46e-49	165.0
tr|X1KT70|X1KT70_9ZZZZ	cl23717		N/A. Acetyl co-enzyme A carboxylase carboxyltransferase is composed of an alpha and beta subunit.		CDD:474030												
tr|X1L5K9|X1L5K9_9ZZZZ	pfam00941	FAD binding domain-containing protein	FAD binding domain in molybdopterin dehydrogenase. 		CDD:460007	cellular organisms	131567	46.746	169.0	87.0	3.0	5.0	173.0	3.0	168.0	2.31e-63	195.0
tr|X1L5K9|X1L5K9_9ZZZZ	pfam03450	CO dehydrogenase flavoprotein C-terminal domain (Provisional)	CO dehydrogenase flavoprotein C-terminal domain. 		CDD:460921	cellular organisms	131567	41.053	95.0	54.0	1.0	190.0	284.0	10.0	102.0	1.6e-28	103.0
